match_id,odds_home,odds_draw,odds_away
G_A_1,1.43,4.30,8.50
G_A_3,1.77,3.75,4.90
G_B_2,16.00,7.00,1.19
G_B_4,1.28,5.75,11.00
G_B_5,2.15,3.45,3.50
G_C_1,1.67,3.65,5.75
G_C_3,4.90,3.55,1.80
G_C_5,1.30,5.50,10.50
G_C_6,6.00,5.00,1.48
G_D_2,5.25,3.70,1.74
G_D_3,1.57,4.50,5.50
G_E_1,1.03,15.00,29.00
G_E_2,3.30,2.85,2.55
G_E_3,1.56,4.40,5.75
G_F_1,2.00,3.40,3.55
G_F_3,5.50,3.75,1.69
G_F_6,1.65,4.20,5.25
G_G_1,1.59,3.95,5.75
G_G_3,1.39,4.90,8.50
G_H_1,1.09,12.00,26.00
G_H_2,8.00,4.50,1.44
G_H_3,1.10,11.00,23.00
G_H_4,1.44,4.60,7.50
G_I_1,1.48,4.40,7.00
G_I_2,14.00,7.00,1.20
G_I_3,1.11,9.00,26.00
G_I_5,4.20,3.75,1.87
G_I_6,1.40,4.80,8.50
G_J_2,1.34,5.50,9.00
G_J_3,1.62,3.90,5.75
G_K_1,1.29,5.75,11.00
G_K_3,1.24,6.50,12.00
G_K_5,3.50,3.35,2.20
G_K_6,2.35,3.35,3.15
G_L_1,1.71,3.80,4.90
G_L_2,2.15,3.40,3.50
G_L_3,1.31,5.50,10.00
G_L_4,6.50,4.10,1.54
G_L_5,8.50,6.50,1.29
G_L_6,1.62,3.95,5.75
